Supercluster,AbsoluteIdxToSubfolders,Filename,Clustertext
19,155,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi1-ins4A-halo-ptxs D2 wt\Gi1-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#07Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (100 ng)
19,156,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi1-ins4A-halo-ptxs D2 wt\Gi1-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#08Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (100 ng)
19,157,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi1-ins4A-halo-ptxs D2 wt\Gi1-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#09Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (100 ng)
19,158,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi1-ins4A-halo-ptxs D2 wt\Gi1-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#10Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (100 ng)
20,66,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\TrackingTestGabClosing\NoGabClosing\#02Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
20,67,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\TrackingTestGabClosing\NoGabClosing\#05Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
21,51,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat,Gi1 D2 PTXR Quinpirole
21,52,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\10 uM Quinpirole\#05Ch1\Data\analysis_output.mat,Gi1 D2 PTXR Quinpirole
22,53,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\#05Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
22,54,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\#08Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,55,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#01Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,56,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#02Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,57,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#03Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,58,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#04Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,59,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#05Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,60,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#06Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,61,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#07Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,62,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#08Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,63,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#09Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,64,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#10Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
23,65,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#11Ch1\Data\analysis_output.mat,Gi1 D2 PTXR No treat
24,26,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#01Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,27,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,28,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#04Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,29,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#05Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,30,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,31,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#07Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,32,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#09Ch1\Data\analysis_output.mat,Gi1 Quinpirole
24,33,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#12Ch1\Data\analysis_output.mat,Gi1 Quinpirole
26,37,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#01Ch1\Data\analysis_output.mat,Gi1 No treat
26,38,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#03Ch1\Data\analysis_output.mat,Gi1 No treat
26,39,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#04Ch1\Data\analysis_output.mat,Gi1 No treat
26,40,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#05Ch1\Data\analysis_output.mat,Gi1 No treat
26,41,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#06Ch1\Data\analysis_output.mat,Gi1 No treat
26,42,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#07Ch1\Data\analysis_output.mat,Gi1 No treat
26,43,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#08Ch1\Data\analysis_output.mat,Gi1 No treat
27,135,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#02Ch1\Data\analysis_output.mat,Myr No treat
27,136,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#03Ch1\Data\analysis_output.mat,Myr No treat
27,137,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#04Ch1\Data\analysis_output.mat,Myr No treat
27,138,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#05Ch1\Data\analysis_output.mat,Myr No treat
27,139,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#06Ch1\Data\analysis_output.mat,Myr No treat
27,140,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#07Ch1\Data\analysis_output.mat,Myr No treat
27,141,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#08Ch1\Data\analysis_output.mat,Myr No treat
27,142,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#09Ch1\Data\analysis_output.mat,Myr No treat
27,143,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#10Ch1\Data\analysis_output.mat,Myr No treat
28,116,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#01Ch1\Data\analysis_output.mat,Myr Quinpirole
28,117,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#02Ch1\Data\analysis_output.mat,Myr Quinpirole
28,118,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#03Ch1\Data\analysis_output.mat,Myr Quinpirole
28,119,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#04Ch1\Data\analysis_output.mat,Myr Quinpirole
28,120,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#05Ch1\Data\analysis_output.mat,Myr Quinpirole
28,121,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#06Ch1\Data\analysis_output.mat,Myr Quinpirole
28,122,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#07Ch1\Data\analysis_output.mat,Myr Quinpirole
28,123,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#08Ch1\Data\analysis_output.mat,Myr Quinpirole
28,124,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#09Ch1\Data\analysis_output.mat,Myr Quinpirole
28,125,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#11Ch1\Data\analysis_output.mat,Myr Quinpirole
29,126,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#02Ch1\analysis_output.mat,Myr No treat
29,127,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#03Ch1\analysis_output.mat,Myr No treat
29,128,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#04Ch1\analysis_output.mat,Myr No treat
29,129,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#05Ch1\analysis_output.mat,Myr No treat
29,130,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#06Ch1\analysis_output.mat,Myr No treat
29,131,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#07Ch1\analysis_output.mat,Myr No treat
29,132,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#08Ch1\analysis_output.mat,Myr No treat
29,133,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#09Ch1\analysis_output.mat,Myr No treat
29,134,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#10Ch1\analysis_output.mat,Myr No treat
30,46,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\no treat\#02Ch1\Data\analysis_output.mat,gamma2 No treat
30,47,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\no treat\#03Ch1\Data\analysis_output.mat,gamma2 No treat
31,34,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#03Ch1\Data\analysis_output.mat,alfai1 No treat
31,35,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#06Ch1\Data\analysis_output.mat,alfai1 No treat
31,36,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#07Ch1\Data\analysis_output.mat,alfai1 No treat
32,44,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat,gamma2 Quinpirole
32,45,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat,gamma2 Quinpirole
